variable,lag
AAAFFM_t_md,3
BAAFFM_t_md,3
EXSZUSx_t_md,1
EXJPUSx_t_md,1
EXUSUKx_t_md,3
EXCAUSx_t_md,1
WPSFD49207_t_md,10
WPSFD49502_t_md,10
WPSID61_t_md,3
WPSID62_t_md,10
PPICMM_t_md,11
CPIAUCSL_t_md,11
CPIAPPSL_t_md,8
CPITRNSL_t_md,9
CPIMEDSL_t_md,5
CUSR0000SAC_t_md,10
CUSR0000SAD_t_md,8
CUSR0000SAS_t_md,6
CPIULFSL_t_md,9
CUSR0000SA0L2_t_md,9
CUSR0000SA0L5_t_md,9
PCEPI_t_md,8
DDURRG3M086SBEA_t_md,5
DNDGRG3M086SBEA_t_md,11
DSERRG3M086SBEA_t_md,6
CES0600000008_t_md,9
CES2000000008_t_md,10
CES3000000008_t_md,9
DTCOLNVHFNM_t_md,11
DTCTHFNM_t_md,11
INVEST_t_md,11
PCECC96_t_qd,3
PCDGx_t_qd,1
PCESVx_t_qd,3
PCNDx_t_qd,1
GPDIC1_t_qd,1
FPIx_t_qd,1
Y033RC1Q027SBEAx_t_qd,2
PNFIx_t_qd,1
PRFIx_t_qd,1
A014RE1Q156NBEA_t_qd,1
GCEC1_t_qd,4
A823RL1Q225SBEA_t_qd,4
FGRECPTx_t_qd,2
SLCEx_t_qd,3
EXPGSC1_t_qd,1
IMPGSC1_t_qd,1
DPIC96_t_qd,2
IPB51110SQ_t_qd,1
IPB51220SQ_t_qd,2
USPRIV_t_qd,2
USEHS_t_qd,3
USINFO_t_qd,3
USPBS_t_qd,1
USLAH_t_qd,3
USSERV_t_qd,1
USMINE_t_qd,2
CES9091000001_t_qd,2
CES9092000001_t_qd,3
CES9093000001_t_qd,2
CIVPART_t_qd,1
UNRATESTx_t_qd,1
UNRATELTx_t_qd,1
LNS14000012_t_qd,2
LNS14000025_t_qd,1
LNS14000026_t_qd,1
LNS12032194_t_qd,1
HOABS_t_qd,1
HOANBS_t_qd,1
HWIx_t_qd,2
HOUST5F_t_qd,2
RSAFSx_t_qd,1
PCECTPI_t_qd,2
PCEPILFE_t_qd,1
GDPCTPI_t_qd,2
GPDICTPI_t_qd,1
IPDBS_t_qd,1
DGDSRG3Q086SBEA_t_qd,4
DDURRG3Q086SBEA_t_qd,3
DSERRG3Q086SBEA_t_qd,1
DNDGRG3Q086SBEA_t_qd,5
DHCERG3Q086SBEA_t_qd,1
DMOTRG3Q086SBEA_t_qd,4
DFDHRG3Q086SBEA_t_qd,1
DREQRG3Q086SBEA_t_qd,2
DODGRG3Q086SBEA_t_qd,5
DFXARG3Q086SBEA_t_qd,2
DCLORG3Q086SBEA_t_qd,5
DGOERG3Q086SBEA_t_qd,5
DONGRG3Q086SBEA_t_qd,3
DHUTRG3Q086SBEA_t_qd,2
DHLCRG3Q086SBEA_t_qd,3
DTRSRG3Q086SBEA_t_qd,2
DRCARG3Q086SBEA_t_qd,2
DFSARG3Q086SBEA_t_qd,2
DIFSRG3Q086SBEA_t_qd,5
DOTSRG3Q086SBEA_t_qd,3
CPILFESL_t_qd,2
PPIACO_t_qd,3
WPSFD4111_t_qd,2
PPIIDC_t_qd,2
WPU0561_t_qd,2
CES2000000008x_t_qd,5
CES3000000008x_t_qd,3
COMPRNFB_t_qd,1
RCPHBS_t_qd,1
OPHNFB_t_qd,1
ULCBS_t_qd,3
ULCNFB_t_qd,3
UNLPNBS_t_qd,1
BAA10YM_t_qd,2
TB6M3Mx_t_qd,1
GS1TB3Mx_t_qd,1
GS10TB3Mx_t_qd,2
CPF3MTB3Mx_t_qd,1
BOGMBASEREALx_t_qd,1
M1REAL_t_qd,1
BUSLOANSx_t_qd,1
CONSUMERx_t_qd,1
NONREVSLx_t_qd,2
REALLNx_t_qd,2
TOTALSLx_t_qd,1
TABSHNOx_t_qd,1
TLBSHNOx_t_qd,5
LIABPIx_t_qd,4
TNWBSHNOx_t_qd,1
NWPIx_t_qd,1
TARESAx_t_qd,1
HNOREMQ027Sx_t_qd,3
TFAABSHNOx_t_qd,1
B020RE1Q156NBEA_t_qd,1
B021RE1Q156NBEA_t_qd,1
HWIURATIOx_t_qd,1
CONSPIx_t_qd,2
CP3M_t_qd,3
COMPAPFF_t_qd,1
NIKKEI225_t_qd,1
TLBSNNCBx_t_qd,1
TLBSNNCBBDIx_t_qd,2
TTAABSNNCBx_t_qd,1
TNWMVBSNNCBx_t_qd,3
TNWMVBSNNCBBDIx_t_qd,1
TLBSNNBx_t_qd,5
TLBSNNBBDIx_t_qd,2
TABSNNBx_t_qd,5
TNWBSNNBx_t_qd,5
TNWBSNNBBDIx_t_qd,1
CNCFx_t_qd,1
covid_crash_qd,1
covid_recover_qd,1
